sampleID,read_count,sub_CST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
9214,102439,I-A,11,82306,0,0,0,0,0,0,0,14484,0,0,71,5,221,155,0,0,0,0,0,0,49,3806,0,0,17,618,0,0,16,332,3,0,0,0,11,0,0,138,0,7,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,0,0,0,28,0,0,0,0,0,0,0,27,3,0,0,0,0,3,0,0,0,0,19,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9445852807905981,0.9465486461924403,0.006649897812677722,0.0022928727241197247,0.10657752441137373,0.0018378269469025955,0.012513485291604684,0.061692360661274856,0.10108488158529763,0.034627577950699644,0.021450271836850318,0.038030882475490295,0.028120296497555684,I-B,0.9465486461924403,I
1252,26663,IV-B,122,12,11316,0,7,14867,19,6,9,6,0,4,0,0,0,11,0,0,0,11,5,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007179767887097007,0.0073963901101533865,0.04144171462344134,0.006705395853532386,0.05478118733142045,0.20768565432278122,0.49061209379174237,0.02472495310608322,0.011214300323696835,0.009228904452334501,0.0013310215729117325,0.029939252587952506,0.04298309716479672,IV-B,0.49061209379174237,IV-B
12746,14777,III-A,11129,0,0,3633,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038452110020820826,0.052173664441755536,0.046969362035383565,0.9068635973067972,0.8299558178559717,0.05695912699135269,0.12430000423998391,0.08697162436276466,0.017874915166299934,0.012574267509854863,0.0013131651538496887,0.12847822819536484,0.48632608271418976,III-A,0.9068635973067972,III
11100,112771,IV-C1,1162,9,13610,0,0,0,19,0,17,55151,6,0,141,2,40,5111,676,108,0,0,4,0,10825,40,737,2,208,0,0,1497,46,7218,4,9982,0,0,0,0,0,9,0,0,0,646,0,1234,0,0,3,936,0,0,0,0,0,0,0,362,0,0,0,0,337,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,3,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006383861533383657,0.01098398895452257,0.02741645796735403,0.012687879771969458,0.04438688337378796,0.06132543645375378,0.12580854287380147,0.15444957204292947,0.8377362836333615,0.03472597661772795,0.11097516173717513,0.08009659374566254,0.02146698956969913,IV-C1,0.8377362836333615,IV-C
2008,24164,IV-C3,0,4,0,0,0,0,0,0,0,243,34,23,418,437,268,322,21178,24,0,0,0,0,4,9,19,0,0,0,0,0,0,0,0,0,0,0,90,11,0,0,0,439,0,0,0,0,0,0,26,0,0,59,0,0,0,45,0,22,0,5,0,0,0,60,0,0,6,0,0,0,0,30,0,21,0,0,0,0,6,5,9,0,0,39,0,217,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001931308357892483,0.006598122023246324,0.02073856298725348,0.00022926284459066592,0.0010502242614801403,0.0005969376747525682,0.0026854038930760713,0.024396809521631854,0.01735235355522976,0.005426397327799995,0.8918321904189849,0.013579981064736141,0.001957450863787949,IV-C3,0.8918321904189849,IV-C
1082,7161,IV-C3,0,120,0,0,0,0,0,0,0,251,0,0,0,0,0,5,6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009276717103261611,0.015217340561286662,0.02002101931526438,0.00024615176429251074,0.0026319541354927374,0.00019910519634212492,0.002114732766615479,0.019979322872440933,0.029796527778191563,0.006502350231369243,0.8770599673663584,0.013866183211931529,0.002012689250610322,IV-C3,0.8770599673663584,IV-C
10109,41739,III-B,27740,51,12753,0,11,362,206,13,352,0,0,5,0,0,0,0,0,140,0,35,22,4,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003202838760701414,0.04552241826730927,0.07120529504538126,0.8040311526037478,0.8675377958004232,0.16427523200226346,0.3548592177764914,0.10211445821152984,0.023668392442759766,0.015354065899272842,0.0016562960144487508,0.14296848963697512,0.2707074980023014,III-B,0.8675377958004232,III
3467,10930,IV-C3,0,0,0,0,0,0,0,0,0,1453,0,0,24,7,15,18,6155,0,0,0,0,0,64,3150,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027010390847431856,0.008448784153474536,0.021423203098433364,0.0014774938598487556,0.005915378849191205,0.000935241600484271,0.00445788627587056,0.04667831194788906,0.13219169857983096,0.02635744429788636,0.8517398636646754,0.3003343964216143,0.002726026232303037,IV-C3,0.8517398636646754,IV-C
9857,34165,I-A,30,33611,19,0,122,0,13,8,6,0,0,0,4,0,8,0,0,0,0,4,0,0,0,0,0,0,0,93,0,7,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991398680823813,0.8998026136005478,0.005984708099477372,0.002061448035083111,0.0981997046075575,0.0015280464387394856,0.010020727442443532,0.04043821534012578,0.00626426973611962,0.026323524493149425,0.0024968670894293912,0.006651029118434034,0.0262203172092094,I-A,0.9991398680823813,I
2443,19275,I-A,58,18701,3,0,0,0,8,0,0,4,0,0,0,0,9,7,0,0,0,0,0,0,0,14,0,0,0,290,0,0,0,9,0,0,126,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996162385717874,0.9071655562189822,0.004416185282811319,0.0031635213937920873,0.09999805063333612,0.0015741866456891018,0.01019783849951966,0.04113637686623113,0.006406561360813404,0.026455567655759748,0.002539779497410408,0.007239860140844777,0.02674327794883401,I-A,0.9996162385717874,I
5394,65362,V,16314,0,0,47162,1103,0,0,0,0,0,0,0,11,0,5,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005499636072122593,0.043442250520036335,0.02967058174642996,0.21390428212031948,0.20716170843194046,0.01946726480672852,0.04384985371049157,0.03685490720067973,0.007848304947729597,0.007443887038549588,0.0016177835444524692,0.04736090998977718,0.908304371528018,V,0.908304371528018,V
4999,64023,III-B,32860,0,18474,0,0,304,0,4051,0,127,64,0,11,80,137,24,0,2275,0,106,11,0,0,259,433,0,7,0,1552,136,0,0,8,0,0,18,8,48,218,4,0,0,0,30,0,0,462,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,160,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,49,152,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021733953949736413,0.04256607200614427,0.07317839007573265,0.6607021827028714,0.8273899797413921,0.20669747320885026,0.4680829432681203,0.12437528876287206,0.026190565513579157,0.015942806854202737,0.0033255398517794852,0.15197989914505905,0.2698552364366733,III-B,0.8273899797413921,III
1909,15404,III-A,11344,0,8,2352,1211,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340236453581874,0.05168848716521351,0.10713208346522891,0.9297376438296601,0.8768265489856055,0.06031904035132627,0.13184683197234667,0.09458393106112625,0.01970212555906765,0.014110447652390792,0.0018373273425582302,0.13487039275431517,0.41193897167061305,III-A,0.9297376438296601,III
8567,27683,I-A,181,26611,0,85,0,0,0,0,0,8,11,0,0,0,97,6,0,0,0,0,0,0,0,11,0,0,0,500,0,0,0,0,0,9,85,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997663708973805,0.9126006309330551,0.004632584685205394,0.005082792713733484,0.10246316023797977,0.0016356314152148098,0.01062392786816537,0.04211741010739961,0.006566506217074979,0.026598963380596564,0.0025702024891042542,0.007678267113124099,0.028961571227264088,I-A,0.9997663708973805,I
1941,3009,IV-C0,0,0,0,0,719,0,0,0,0,84,0,0,13,0,34,8,0,0,0,0,0,0,19,0,6,0,0,0,0,0,1034,0,0,0,0,0,0,0,36,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035078385645938753,0.007906279514674996,0.29755993231650135,0.00164011996345711,0.0041820810826324935,0.005770330000517022,0.00948002613843942,0.07221588682457607,0.03717139907743516,0.008405430341664164,0.010338690076407185,0.009542735679280033,0.013926872223880877,II,0.29755993231650135,II
4991,40953,II,17515,0,0,0,23082,0,0,0,0,0,0,0,3,23,172,33,0,0,0,0,3,0,0,36,0,0,2,0,0,0,0,0,0,0,0,0,26,9,8,10,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001943012889220734,0.03906705511195303,0.7257759854974766,0.418964405235633,0.4164173684663637,0.038309904229100314,0.08293071647008265,0.07790117529650695,0.02012389461233287,0.01897605653243739,0.004943003451309911,0.08661714145470112,0.1737672709383874,II,0.7257759854974766,II
6237,50949,I-A,277,42230,0,3460,457,0,0,0,0,0,152,0,450,230,121,1047,0,0,0,0,0,0,29,52,62,0,0,292,2,2,0,0,5,0,840,0,60,31,448,21,0,0,475,52,0,0,0,0,9,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,6,7,0,0,8,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.974356540280349,0.9712056390573023,0.010831231026675353,0.006362359455214757,0.10966883419355027,0.00204956881091755,0.012518096365193795,0.05220550752616521,0.0073758064870774786,0.02810930734516126,0.0031848394950128246,0.009330100550838159,0.06749193794629416,I-A,0.974356540280349,I
545,38927,IV-A,4965,0,8459,0,0,1724,10067,404,3465,0,12,454,11,89,0,6,2,177,875,1210,2339,188,0,0,895,1478,0,9,0,207,0,15,0,0,0,1155,13,0,3,0,0,0,0,0,0,518,42,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083244703464264,0.016784579283904554,0.04433995848609644,0.13805122806872425,0.22266370972939423,0.9078031895223984,0.5168672694045703,0.09105695832418291,0.013990986566093114,0.009686585693760368,0.0017214472850006388,0.06648307745156223,0.1053986454906019,IV-A,0.9078031895223984,IV-A
3295,82340,III-B,16776,138,45881,0,0,72,0,15,17,361,556,25,13,142,17,145,0,16858,6,16,0,6,210,15,164,4,7,0,30,0,32,0,46,3,6,0,0,5,59,354,0,0,0,7,0,0,0,54,13,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,9,0,2,0,2,98,0,0,0,0,0,0,0,0,23,0,0,0,0,57,0,0,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024623373500489857,0.023632607129691133,0.0709695895191323,0.18545076148528886,0.2860989924294909,0.27348579892406716,0.6535336838255539,0.07265178703064713,0.025547833797970366,0.013067334286507913,0.0077051328992366625,0.08141960622897897,0.13664381101291243,IV-B,0.6535336838255539,IV-B
5054,63834,IV-B,34,61,29299,0,0,11036,26,243,16758,8,23,3,0,0,0,0,46,0,0,0,0,0,149,0,77,2541,0,0,0,0,0,0,0,0,0,3445,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001205825853689201,0.008762829247493479,0.050600652018264455,0.004756027499442518,0.0672284631306408,0.32485899838131543,0.6703295964193458,0.040150194681480046,0.013896147403633855,0.010092619673949563,0.002275480161163402,0.03519719434200962,0.05180707703568981,IV-B,0.6703295964193458,IV-B
8022,30434,III-A,27570,0,1524,0,33,36,0,36,0,152,0,0,8,9,32,12,0,435,0,0,0,0,13,16,13,4,20,0,0,233,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,12,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024850094346849957,0.04420224065197828,0.050839752312423374,0.9965720239177828,0.8399465886108711,0.06567194983476805,0.1405098218359528,0.08029293656036712,0.021560667272969153,0.012844546635250146,0.001894735263186806,0.1276084424710674,0.24661001135764848,III-A,0.9965720239177828,III
