sampleID,read_count,sub_CST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
4492,103926,IV-B,5355,0,65866,64,1399,14438,30,21,1470,49,19,120,5746,1240,563,1691,1081,615,43,0,393,24,586,91,400,236,444,0,12,10,285,0,9,0,0,48,14,56,0,0,0,0,0,0,10,1343,0,0,15,0,0,0,24,21,0,0,6,0,0,36,3,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008451449787240591,0.013721233552363786,0.07824158491099141,0.04468899415730654,0.123511187381858,0.29236020251436823,0.7009121298573272,0.06280378500603064,0.02022154394430968,0.015309445662792714,0.011465193482569736,0.052301121721030366,0.08136103825085159,IV-B,0.7009121298573272,IV-B
6210,73970,I-A,258,58097,25,350,547,0,0,0,0,13,218,40,2995,1447,2714,3064,0,0,0,0,0,0,0,96,66,0,0,638,11,0,90,0,674,22,320,20,662,71,13,0,0,0,119,36,0,0,0,69,11,7,0,32,4,0,0,25,166,0,9,0,0,0,3,124,6,0,24,234,0,0,0,5,0,15,35,0,0,0,0,305,0,0,2,31,0,0,0,0,0,0,0,69,0,0,0,0,0,0,55,0,0,0,0,0,14,0,0,0,0,0,0,13,5,0,0,11,0,0,0,18,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9558699356711945,0.9769923613475384,0.011532930671183534,0.004237556387429632,0.1096211757594946,0.0028402084504979934,0.014097299770387296,0.06842536641294078,0.008977112965657195,0.028467727878204008,0.004246702620672369,0.011437490983473958,0.03351926939676081,I-B,0.9769923613475384,I
4857,43925,I-A,304,42677,55,22,11,17,8,0,0,4,0,4,13,3,113,15,0,0,0,5,3,0,0,0,0,0,9,171,0,0,0,7,0,0,67,0,0,0,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,17,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996691519595913,0.9069900010586571,0.004798212245670467,0.005199759881831435,0.102157637183639,0.001924939127647379,0.01100255863821543,0.0416705081316908,0.0064594092583001245,0.026597978826159233,0.002526753634196801,0.007494185954779906,0.02781580601160176,I-A,0.9996691519595913,I
7196,20312,I-A,0,19265,0,0,0,3,0,0,0,0,0,0,0,2,38,29,0,0,0,0,0,0,0,10,0,0,0,876,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982466315739856,0.9167229187289454,0.004328550731303064,0.0016185935138017828,0.09930098845619938,0.0013083094275062545,0.010004968003141837,0.04191373442596906,0.0063098137745332475,0.026589236933449986,0.0025430211309026693,0.006930211608658258,0.026414064350652983,I-A,0.9982466315739856,I
12424,77654,III-B,12387,5608,35814,11519,181,10,5,4,0,11,22,0,305,21,45,166,0,7774,0,0,0,31,367,7,64,66,0,0,0,353,0,29,0,0,33,0,0,18,15,1196,0,0,0,0,0,0,84,0,225,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06412103351027115,0.10229048634788208,0.0712953937704063,0.1628355016979215,0.29101953410379855,0.29023712388865247,0.7082800424229342,0.09464821111334724,0.022023672489589537,0.016770327859503907,0.005632337982002635,0.08202247806744398,0.3223795778948246,IV-B,0.7082800424229342,IV-B
9386,2357,III-A,2029,0,6,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024798778297089805,0.044274448420099935,0.0476411835687561,0.9884094273901064,0.8490332126967741,0.05696995953969701,0.12297986287361677,0.08310724556557705,0.022209377826472816,0.012198138629950258,0.001825772448144686,0.12843389586859483,0.25170407288307795,III-A,0.9884094273901064,III
12657,7030,IV-B,374,0,1535,0,0,3324,31,761,403,74,9,38,55,33,5,37,0,33,31,40,10,12,0,18,21,65,0,0,0,112,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004975239970678891,0.009662390945568635,0.03427371303193514,0.04790849979114019,0.09181657555647546,0.222552710971337,0.4986264631205141,0.043391110463724576,0.02046141772093645,0.00989770063603031,0.003906153755700953,0.04153196318309768,0.05383047493734257,IV-B,0.4986264631205141,IV-B
1956,22957,IV-C1,0,34,0,0,3806,0,0,0,0,6573,26,6,691,68,391,201,9797,303,0,0,0,0,0,397,43,0,0,0,0,0,3,0,19,0,84,0,43,14,8,0,0,130,0,0,0,0,0,6,67,0,0,6,0,0,0,4,0,4,0,25,0,0,0,19,0,0,15,15,11,0,0,0,0,14,52,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016432749239201773,0.014887558624792728,0.20646304206034632,0.0026749047958093118,0.0117485417045553,0.0025416292601697353,0.01074959018371256,0.10554131871753297,0.3694500055782747,0.026442639088888945,0.7601745410449741,0.0667404135412395,0.012071024439504563,IV-C3,0.7601745410449741,IV-C
297,183452,II,164,167,68,28,107724,16,0,0,0,9,18322,31,13362,8879,1260,3264,18,0,0,0,0,0,10,6,9367,0,0,0,51,0,0,21,141,11,0,199,2085,1142,0,0,0,9,0,12,83,0,17,1007,31,0,0,1492,0,0,0,1279,37,0,0,2649,0,5,0,58,6642,95,47,50,369,0,0,1738,0,210,104,0,0,0,9,404,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,203,0,8,0,0,0,0,174,0,2,0,2,0,0,0,4,11,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,15,0,0,0,0,0,0,0,193,37,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014561365726676967,0.016948209290775368,0.924497073144782,0.003904819329759407,0.0073367390480389046,0.00709369695441714,0.013620035605528932,0.06517408705899126,0.014250270245417682,0.014301739788926444,0.007936013356809511,0.009094492355366957,0.029536858807545117,II,0.924497073144782,II
349,18164,I-A,241,17407,0,137,0,0,0,0,0,13,0,0,0,3,0,19,0,0,0,0,0,0,8,0,0,0,0,313,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997606977973907,0.9153623863762631,0.004921812069188443,0.008714240327272466,0.10647367571778184,0.0019825210213435616,0.011382979762307064,0.042483121763679486,0.006872016064460769,0.026709314031739633,0.002600752499408106,0.008209441534956155,0.03237405045277346,I-A,0.9997606977973907,I
1688,1058,IV-B,175,74,245,15,0,102,40,55,43,0,31,45,18,20,8,9,0,9,54,7,0,32,0,0,0,18,0,0,0,9,7,0,4,6,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07123138313217685,0.11487373426389774,0.058326577662607404,0.19638387528194395,0.35634291963419734,0.42662856631321505,0.8282992427324825,0.20901141861504383,0.02022203100041118,0.016887694528013877,0.0036184208102458407,0.09694525381990164,0.1766809551113565,IV-B,0.8282992427324825,IV-B
6271,60023,I-A,747,57808,112,449,67,0,0,0,0,106,0,0,5,0,8,40,0,0,0,0,0,0,0,13,0,0,0,483,0,0,0,4,0,0,110,0,0,0,19,5,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998840153646099,0.9129163518658706,0.005528433247532092,0.008260371552832286,0.10590169660082668,0.0022545211248390907,0.011850056677924247,0.04233821263354167,0.007403910618981411,0.026730686801486478,0.002705314582811076,0.008304281650775161,0.0321981270563976,I-A,0.9998840153646099,I
6291,54540,I-A,8181,41951,0,2861,828,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,290,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9261708366520996,0.9796670302203043,0.023356531035521187,0.1075340513306511,0.2271101143180625,0.012472853995638541,0.034498247283614905,0.0671706218917813,0.010221939149171586,0.030222842235228354,0.002946335463750689,0.03105618947005307,0.105245660389813,I-B,0.9796670302203043,I
6108,64557,III-A,54206,6770,0,1753,40,0,0,0,0,238,18,0,86,29,16,198,8,0,0,0,0,0,59,3,8,0,0,0,0,0,0,0,0,15,0,0,0,0,0,42,0,0,0,9,0,0,3,0,7,971,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06840235453147213,0.11577592033935044,0.04858743978120205,0.9800750891629875,0.8936945004356484,0.0571464790394188,0.12486831503108643,0.0903306088880761,0.021173449615910094,0.015553862557142344,0.002072444518708758,0.12990995752447848,0.2747280957500285,III-A,0.9800750891629875,III
159,31120,III-B,14993,115,12880,581,18,2,25,0,8,99,46,0,46,30,5,153,0,0,0,0,0,0,1315,0,34,0,0,55,0,16,0,4,20,23,227,0,0,0,256,0,0,0,0,0,0,4,0,0,5,58,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004955974318252179,0.04385479466850734,0.07942027348199637,0.5604418223629741,0.7062494806167406,0.2315416263105405,0.5374465814237684,0.11526761289406945,0.027841220526170607,0.016267363510825472,0.003506839028407148,0.1365932966729697,0.2683645298526192,III-B,0.7062494806167406,III
2228,150370,IV-B,9680,19,40710,25,28,9575,7,38954,19999,44,0,6310,391,1225,73,9,4,1245,7717,3,8282,2201,7,13,455,555,0,0,132,291,0,53,0,0,0,1206,0,0,0,5,0,0,0,0,0,0,24,0,0,18,0,0,777,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007074962941406564,0.011928810154451967,0.043519798426833595,0.06550865173428239,0.1313216318411852,0.33376615925110453,0.6566910118084686,0.07218831874415171,0.01406135914317642,0.009474542308562803,0.0024603119444280993,0.04958421842897393,0.07292768278953796,IV-B,0.6566910118084686,IV-B
13197,24266,III-A,24191,7,0,0,0,0,0,0,0,0,0,0,7,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002596190296150687,0.04267778008988439,0.045322373874493165,0.9902092013006998,0.7764275472430701,0.05093554870996952,0.10934098375102902,0.071184338795092,0.017173565763730973,0.011407440120458506,0.0009210206106956024,0.11789856870838095,0.23032620539271764,III-A,0.9902092013006998,III
3812,19964,IV-B,1347,0,4249,0,0,4013,0,495,1847,0,2522,10,255,647,219,399,0,209,1276,704,0,355,0,10,195,131,0,0,41,19,33,0,104,0,0,0,240,122,0,0,0,0,0,0,5,0,0,81,35,0,0,54,0,0,0,13,0,0,0,16,18,0,0,0,0,66,12,16,0,0,0,6,0,0,10,0,23,0,0,58,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715723938284352,0.013719091372269619,0.0457952788653338,0.072189703212116,0.14057481845332903,0.3247215539956078,0.7223526563806479,0.14595063498372307,0.014729314722547817,0.009795354850801798,0.0036427300229132237,0.05617080476829964,0.07824859437506614,IV-B,0.7223526563806479,IV-B
10635,11965,III-A,11356,385,58,0,0,5,14,5,4,3,0,3,0,0,0,0,15,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019776188548971927,0.06114192349238132,0.04662019375679646,0.9958730859962458,0.8147890860862796,0.05429564660293024,0.11608797489989975,0.07627555245969977,0.01788431301953632,0.012592685593081887,0.0016561454942210427,0.12189488893691604,0.23836218704052384,III-A,0.9958730859962458,III
1427,25511,I-A,23,25394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9983830051350012,0.8934291971732142,0.004244800145734413,0.0020471155586789173,0.09758906718822315,0.0012918926282067529,0.00972809440402228,0.03987105223673662,0.006183896297873166,0.026145418888751007,0.002460875370433424,0.006559056943248129,0.025943994636303903,I-A,0.9983830051350012,I
13148,20604,I-A,317,19916,5,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993940786863793,0.9109071285133312,0.012876451436490112,0.009676962072125435,0.10703684818398788,0.0021130994052814918,0.011597624745817835,0.04239348704878062,0.0066843988125149575,0.02683749325979686,0.0025836641499115223,0.008398939841057893,0.029748485956808544,I-A,0.9993940786863793,I
